BirdID,Year,TrackID,track_type,SegmentID,date,u,v,u_se,v_se,x_se,y_se,s,s_se,time,dply_cl,age,sex,trckn__,DateTime,lon,lat,Island_Atoll,Island,Group,Atoll,Rtts_rt,Sula_sl,TtlAllS,PointID,DateTime_local,Date_local,nauticalDawn_local,nauticalDusk_local,day_night,at_island,label,visit_number,VisitID,night_visit,at_sea,label_atsea,track_number,cpf,return_prospect,first_prospect,prospect,Deploy.DateTime.GMT,dist,track_start_col,track_end_col,track_start_DateTime,track_end_DateTime,track_start_Lat,track_start_Lon,tot_dist,geometry_GPS,geometry_CP,CPdist
IMM03,2023,IMM03_2023_8,prospect,IMM03_2023_2,2023-01-29,-3.697131859313133,-0.798998156565784,6.834990432925257,6.833803913710025,53.823699718859544,51.206515825516604,3.782488808135579,NA,17:00:00,Nelson's Island,Immature Basic 2,M,45,2023-01-29T17:00:00Z,72.9109065518022,-5.452670680850859,NA,NA,NA,NA,NA,NA,NA,2272,2023-01-29T17:00:00Z,2023-01-29,2023-01-29T00:24:27Z,2023-01-29T14:20:41Z,night,NA,NA,NA,NA,TRUE,TRUE,NA,8,NA,NA,NA,NA,NA,160666.896508854,Nelson's Island_Great Chagos Bank,Takamaka_Salomon Islands,2023-01-28T09:00:00Z,2023-02-01T05:00:00Z,-5.68147610240843,72.31191188772142,314258.941179995,"c(8116404.99062258, -607906.829409635)","c(8049725.20962922, -633498.055442551)",71422.0137155924
IMM03,2023,IMM03_2023_8,prospect,IMM03_2023_2,2023-01-29,-2.728489243059904,-1.036395872722085,7.115681293550898,7.073929132858488,34.562242400516745,31.81308494429267,2.918708206315351,NA,21:00:00,Nelson's Island,Immature Basic 2,M,45,2023-01-29T21:00:00Z,72.81286480787215,-5.4899889911061015,NA,NA,NA,NA,NA,NA,NA,2273,2023-01-29T21:00:00Z,2023-01-30,2023-01-30T00:25:10Z,2023-01-30T14:21:07Z,night,NA,NA,NA,NA,TRUE,TRUE,NA,8,NA,NA,NA,NA,NA,172351.528671494,Nelson's Island_Great Chagos Bank,Takamaka_Salomon Islands,2023-01-28T09:00:00Z,2023-02-01T05:00:00Z,-5.68147610240843,72.31191188772142,314258.941179995,"c(8105491.0336118, -612080.098049809)","c(8049725.20962922, -633498.055442551)",59737.3921705122
IMM03,2023,IMM03_2023_8,prospect,IMM03_2023_2,2023-01-30,-0.812897312799083,-1.187809995129019,6.51826220270915,6.318468248141986,13.54968113961335,11.538474164300078,1.439163399344934,NA,01:00:00,Nelson's Island,Immature Basic 2,M,45,2023-01-30T01:00:00Z,72.78365528430565,-5.532756475203523,NA,NA,NA,NA,NA,NA,NA,2274,2023-01-30T01:00:00Z,2023-01-30,2023-01-30T00:25:14Z,2023-01-30T14:21:18Z,day,NA,NA,NA,NA,TRUE,TRUE,NA,8,NA,NA,NA,NA,NA,178135.09094939,Nelson's Island_Great Chagos Bank,Takamaka_Salomon Islands,2023-01-28T09:00:00Z,2023-02-01T05:00:00Z,-5.68147610240843,72.31191188772142,314258.941179995,"c(8102239.44432206, -616863.06362706)","c(8049725.20962922, -633498.055442551)",55086.0036495352
IMM03,2023,IMM03_2023_8,prospect,IMM03_2023_2,2023-01-30,1.731778913859143,-1.089752066123247,3.582968328668442,2.795006220474033,3.304727914656426,2.24128365053692,1.927092716129249,NA,05:00:00,Nelson's Island,Immature Basic 2,M,45,2023-01-30T05:00:00Z,72.83706452775048,-5.576941850165325,NA,NA,NA,NA,NA,NA,NA,2275,2023-01-30T05:00:00Z,2023-01-30,2023-01-30T00:24:57Z,2023-01-30T14:21:09Z,day,NA,NA,NA,NA,TRUE,TRUE,NA,8,NA,NA,NA,NA,NA,185866.276636879,Nelson's Island_Great Chagos Bank,Takamaka_Salomon Islands,2023-01-28T09:00:00Z,2023-02-01T05:00:00Z,-5.68147610240843,72.31191188772142,314258.941179995,"c(8108184.93410599, -621804.964411534)","c(8049725.20962922, -633498.055442551)",59617.6799595593
IMM03,2023,IMM03_2023_8,prospect,IMM03_2023_2,2023-01-30,0.170824386383847,-3.983754018561111,1.706475378042501,1.760538611038001,1.706722330016885,1.758041375338438,1.407356668736665,NA,09:00:00,Nelson's Island,Immature Basic 2,M,45,2023-01-30T09:00:00Z,72.82098243058955,-5.624972746260151,NA,NA,NA,NA,NA,NA,NA,2276,2023-01-30T09:00:00Z,2023-01-30,2023-01-30T00:24:57Z,2023-01-30T14:21:17Z,day,NA,NA,NA,NA,TRUE,TRUE,NA,8,NA,NA,NA,NA,NA,191529.132847221,Nelson's Island_Great Chagos Bank,Takamaka_Salomon Islands,2023-01-28T09:00:00Z,2023-02-01T05:00:00Z,-5.68147610240843,72.31191188772142,314258.941179995,"c(8106394.68323915, -627177.388658815)","c(8049725.20962922, -633498.055442551)",57020.8739657512
IMM03,2023,IMM03_2023_8,prospect,IMM03_2023_2,2023-01-30,-1.539416863650151,2.270998848322558,5.075861024857867,5.319730458997944,12.614566282740357,13.620445870268638,2.156278486953942,NA,13:00:00,Nelson's Island,Immature Basic 2,M,45,2023-01-30T13:00:00Z,72.78484574633725,-5.556272565727126,NA,NA,NA,NA,NA,NA,NA,2277,2023-01-30T13:00:00Z,2023-01-30,2023-01-30T00:25:11Z,2023-01-30T14:21:19Z,day,NA,NA,NA,NA,TRUE,TRUE,NA,8,NA,NA,NA,NA,NA,200202.627051739,Nelson's Island_Great Chagos Bank,Takamaka_Salomon Islands,2023-01-28T09:00:00Z,2023-02-01T05:00:00Z,-5.68147610240843,72.31191188772142,314258.941179995,"c(8102371.96594923, -619493.167987781)","c(8049725.20962922, -633498.055442551)",54477.6818856996
IMM03,2023,IMM03_2023_8,prospect,IMM03_2023_2,2023-01-30,-2.201224570133045,-1.351822544846607,4.588202991242038,4.625326187988585,24.02300088374408,25.287485977450785,2.583242809410299,NA,17:00:00,Nelson's Island,Immature Basic 2,M,45,2023-01-30T17:00:00Z,72.70574999887981,-5.604939589256972,NA,NA,NA,NA,NA,NA,NA,2278,2023-01-30T17:00:00Z,2023-01-30,2023-01-30T00:25:26Z,2023-01-30T14:21:43Z,night,NA,NA,NA,NA,TRUE,TRUE,NA,8,NA,NA,NA,NA,NA,210554.279494383,Nelson's Island_Great Chagos Bank,Takamaka_Salomon Islands,2023-01-28T09:00:00Z,2023-02-01T05:00:00Z,-5.68147610240843,72.31191188772142,314258.941179995,"c(8093567.06761835, -624936.556057379)","c(8049725.20962922, -633498.055442551)",44669.9875046084
IMM03,2023,IMM03_2023_8,prospect,IMM03_2023_2,2023-01-30,-1.626067218101107,-2.385622186996066,4.052918373569977,4.036223943935648,22.73433301784813,23.804059574914103,2.887388660083401,NA,21:00:00,Nelson's Island,Immature Basic 2,M,45,2023-01-30T21:00:00Z,72.64732115702655,-5.6908144299308585,NA,NA,NA,NA,NA,NA,NA,2279,2023-01-30T21:00:00Z,2023-01-31,2023-01-31T00:25:55Z,2023-01-31T14:22:02Z,night,NA,NA,NA,NA,TRUE,TRUE,NA,8,NA,NA,NA,NA,NA,222155.320868043,Nelson's Island_Great Chagos Bank,Takamaka_Salomon Islands,2023-01-28T09:00:00Z,2023-02-01T05:00:00Z,-5.68147610240843,72.31191188772142,314258.941179995,"c(8087062.79869561, -634542.733587176)","c(8049725.20962922, -633498.055442551)",37352.2008684432
IMM03,2023,IMM03_2023_8,prospect,IMM03_2023_2,2023-01-31,0.186055192445662,-0.83040007812582,4.552206063616278,4.630048698303129,10.461837495193182,11.004270977302653,0.850387903388711,NA,01:00:00,Nelson's Island,Immature Basic 2,M,45,2023-01-31T01:00:00Z,72.65400660549689,-5.720703163635357,NA,NA,NA,NA,NA,NA,NA,2280,2023-01-31T01:00:00Z,2023-01-31,2023-01-31T00:25:51Z,2023-01-31T14:22:03Z,day,NA,NA,NA,NA,TRUE,TRUE,NA,8,NA,NA,NA,NA,NA,225580.905384657,Nelson's Island_Great Chagos Bank,Takamaka_Salomon Islands,2023-01-28T09:00:00Z,2023-02-01T05:00:00Z,-5.68147610240843,72.31191188772142,314258.941179995,"c(8087807.01941505, -637886.498650876)","c(8049725.20962922, -633498.055442551)",38333.8319289507
IMM03,2023,IMM03_2023_8,prospect,IMM03_2023_2,2023-01-31,2.122520189134728,5.306408444706009,2.06912535107269,2.09077064791468,1.873680044611627,1.965037112696636,3.756341459527608,NA,05:00:00,Nelson's Island,Immature Basic 2,M,45,2023-01-31T05:00:00Z,72.74370964138637,-5.619699767952785,NA,NA,NA,NA,NA,NA,NA,2281,2023-01-31T05:00:00Z,2023-01-31,2023-01-31T00:25:38Z,2023-01-31T14:21:33Z,day,NA,NA,NA,NA,TRUE,TRUE,NA,8,NA,NA,NA,NA,NA,240660.030386806,Nelson's Island_Great Chagos Bank,Takamaka_Salomon Islands,2023-01-28T09:00:00Z,2023-02-01T05:00:00Z,-5.68147610240843,72.31191188772142,314258.941179995,"c(8097792.71569288, -626587.565927942)","c(8049725.20962922, -633498.055442551)",48561.7133605432
IMM03,2023,IMM03_2023_8,prospect,IMM03_2023_2,2023-01-31,-0.549556077871309,3.177894824630525,3.598456344272732,3.598537432226687,3.476326302642833,3.476804913107779,4.453544190660603,NA,09:00:00,Nelson's Island,Immature Basic 2,M,45,2023-01-31T09:00:00Z,72.74580341435993,-5.459361707261919,NA,NA,NA,NA,NA,NA,NA,2282,2023-01-31T09:00:00Z,2023-01-31,2023-01-31T00:25:51Z,2023-01-31T14:21:19Z,day,NA,NA,NA,NA,TRUE,TRUE,NA,8,NA,NA,NA,NA,NA,258594.05002553,Nelson's Island_Great Chagos Bank,Takamaka_Salomon Islands,2023-01-28T09:00:00Z,2023-02-01T05:00:00Z,-5.68147610240843,72.31191188772142,314258.941179995,"c(8098025.79343413, -608655.060939272)","c(8049725.20962922, -633498.055442551)",54315.0142390247
IMM03,2023,IMM03_2023_8,prospect,IMM03_2023_2,2023-01-31,-2.135741606003268,1.965401420249382,5.62438784294551,5.624402651089834,23.709190237176966,23.709396291208524,2.902446658744459,NA,13:00:00,Nelson's Island,Immature Basic 2,M,45,2023-01-31T13:00:00Z,72.66906064100726,-5.388586324546025,NA,NA,NA,NA,NA,NA,NA,2283,2023-01-31T13:00:00Z,2023-01-31,2023-01-31T00:26:16Z,2023-01-31T14:21:32Z,day,NA,NA,NA,NA,TRUE,TRUE,NA,8,NA,NA,NA,NA,NA,270239.456860418,Nelson's Island_Great Chagos Bank,Takamaka_Salomon Islands,2023-01-28T09:00:00Z,2023-02-01T05:00:00Z,-5.68147610240843,72.31191188772142,314258.941179995,"c(8089482.82698245, -600740.945413486)","c(8049725.20962922, -633498.055442551)",51514.0407564992
IMM03,2023,IMM03_2023_8,prospect,IMM03_2023_2,2023-01-31,-3.042071394243251,1.031799048371253,5.080930137920046,5.080940964617636,34.229191241419315,34.22939265617502,3.21229029769472,NA,17:00:00,Nelson's Island,Immature Basic 2,M,45,2023-01-31T17:00:00Z,72.55975107160545,-5.351427218007624,NA,NA,NA,NA,NA,NA,NA,2284,2023-01-31T17:00:00Z,2023-01-31,2023-01-31T00:26:45Z,2023-01-31T14:21:55Z,night,NA,NA,NA,NA,TRUE,TRUE,NA,8,NA,NA,NA,NA,NA,283097.499864915,Nelson's Island_Great Chagos Bank,Takamaka_Salomon Islands,2023-01-28T09:00:00Z,2023-02-01T05:00:00Z,-5.68147610240843,72.31191188772142,314258.941179995,"c(8077314.5413778, -596586.177628236)","c(8049725.20962922, -633498.055442551)",46083.1634126027
IMM03,2023,IMM03_2023_8,prospect,IMM03_2023_2,2023-01-31,-3.268545442591259,0.37708770899614,4.687063212546357,4.687073781536778,33.79987138986814,33.80009465057347,3.290225463626758,NA,21:00:00,Nelson's Island,Immature Basic 2,M,45,2023-01-31T21:00:00Z,72.44230369824015,-5.337846247859405,NA,NA,NA,NA,NA,NA,NA,2285,2023-01-31T21:00:00Z,2023-02-01,2023-02-01T00:27:36Z,2023-02-01T14:22:20Z,night,NA,NA,NA,NA,TRUE,TRUE,NA,8,NA,NA,NA,NA,NA,296259.561015799,Nelson's Island_Great Chagos Bank,Takamaka_Salomon Islands,2023-01-28T09:00:00Z,2023-02-01T05:00:00Z,-5.68147610240843,72.31191188772142,314258.941179995,"c(8064240.35957977, -595067.749476624)","c(8049725.20962922, -633498.055442551)",41080.1411234416
IMM03,2023,IMM03_2023_8,prospect,IMM03_2023_2,2023-02-01,-2.81516375104729,0.001267402124041,5.128333005347892,5.128340244832557,23.396528295911565,23.396775606849783,2.815163648406547,NA,01:00:00,Nelson's Island,Immature Basic 2,M,45,2023-02-01T01:00:00Z,72.341147512997,-5.33780060143408,NA,NA,NA,NA,NA,NA,NA,2286,2023-02-01T01:00:00Z,2023-02-01,2023-02-01T00:28:00Z,2023-02-01T14:22:44Z,day,NA,NA,NA,NA,TRUE,TRUE,last,8,NA,NA,NA,NA,NA,307520.217204135,Nelson's Island_Great Chagos Bank,Takamaka_Salomon Islands,2023-01-28T09:00:00Z,2023-02-01T05:00:00Z,-5.68147610240843,72.31191188772142,314258.941179995,"c(8052979.70454791, -595062.646008629)","c(8049725.20962922, -633498.055442551)",38572.9495311029
IMM03,2023,NA,NA,IMM03_2023_2,2023-02-01,-1.681926319611346,-0.095661872245043,4.975147817407174,4.975170459546675,4.6027425710259,4.603053768949472,1.684644076632681,NA,05:00:00,Nelson's Island,Immature Basic 2,M,45,2023-02-01T05:00:00Z,72.28071150796166,-5.341245932686031,Takamaka_Salomon Islands,Takamaka,Salomon Islands,Salomon Islands,P,302,522,2287,2023-02-01T05:00:00Z,2023-02-01,2023-02-01T00:28:14Z,2023-02-01T14:22:59Z,day,TRUE,single,13,IMM03_2023_13,FALSE,NA,NA,NA,FALSE,FALSE,TRUE,TRUE,2023-01-15T05:08:00Z,NA,NA,NA,NA,NA,NA,NA,NA,"c(8046251.9992418, -595447.850028499)","c(8046251.9992418, -595447.850028499)",0
IMM03,2023,IMM03_2023_9,CPF,IMM03_2023_2,2023-02-01,0.858773637866253,-1.703533531079613,3.307176065914772,3.307226685278416,3.312467121326196,3.312882693532204,0.453334232648187,NA,09:00:00,Nelson's Island,Immature Basic 2,M,45,2023-02-01T09:00:00Z,72.27309261236712,-5.355676929151696,NA,NA,NA,NA,NA,NA,NA,2288,2023-02-01T09:00:00Z,2023-02-01,2023-02-01T00:28:15Z,2023-02-01T14:23:02Z,day,NA,NA,NA,NA,TRUE,TRUE,first,9,NA,NA,NA,NA,NA,1822.80873668442,Takamaka_Salomon Islands,Takamaka_Salomon Islands,2023-02-01T05:00:00Z,2023-02-03T01:00:00Z,-5.341245932686031,72.28071150796166,215756.918132604,"c(8045403.86766381, -597061.325939986)","c(8046251.9992418, -595447.850028499)",1822.80873668442
IMM03,2023,IMM03_2023_9,CPF,IMM03_2023_2,2023-02-01,3.321424139491481,-6.880059942366024,1.014513454005037,1.014639131288509,0.151075964204603,0.156074507456779,7.663403901701691,NA,13:00:00,Nelson's Island,Immature Basic 2,M,45,2023-02-01T13:00:00Z,72.39342586863646,-5.6038733598160135,NA,NA,NA,NA,NA,NA,NA,2289,2023-02-01T13:00:00Z,2023-02-01,2023-02-01T00:27:26Z,2023-02-01T14:22:53Z,day,NA,NA,NA,NA,TRUE,TRUE,NA,9,NA,NA,NA,NA,NA,32642.1449105194,Takamaka_Salomon Islands,Takamaka_Salomon Islands,2023-02-01T05:00:00Z,2023-02-03T01:00:00Z,-5.341245932686031,72.28071150796166,215756.918132604,"c(8058799.30447721, -624817.293852744)","c(8046251.9992418, -595447.850028499)",31937.4247430198
IMM03,2023,IMM03_2023_9,CPF,IMM03_2023_2,2023-02-01,-1.618873739308983,-4.539050479164397,4.327713699302,4.327735040569332,17.313077898781458,17.313207423521412,4.819101067977798,NA,17:00:00,Nelson's Island,Immature Basic 2,M,45,2023-02-01T17:00:00Z,72.33525550602876,-5.767253948672437,NA,NA,NA,NA,NA,NA,NA,2290,2023-02-01T17:00:00Z,2023-02-01,2023-02-01T00:27:26Z,2023-02-01T14:23:21Z,night,NA,NA,NA,NA,TRUE,TRUE,NA,9,NA,NA,NA,NA,NA,52032.7120354613,Takamaka_Salomon Islands,Takamaka_Salomon Islands,2023-02-01T05:00:00Z,2023-02-03T01:00:00Z,-5.341245932686031,72.28071150796166,215756.918132604,"c(8052323.80933246, -643094.658434576)","c(8046251.9992418, -595447.850028499)",48032.127051199
IMM03,2023,IMM03_2023_9,CPF,IMM03_2023_2,2023-02-01,-1.951783764866455,-1.129782564662175,3.590889791516087,3.590905638920165,18.09721978189571,18.09745980636502,2.255188172650446,NA,21:00:00,Nelson's Island,Immature Basic 2,M,45,2023-02-01T21:00:00Z,72.26512281685329,-5.8079124854286395,NA,NA,NA,NA,NA,NA,NA,2291,2023-02-01T21:00:00Z,2023-02-02,2023-02-02T00:28:01Z,2023-02-02T14:23:38Z,night,NA,NA,NA,NA,TRUE,TRUE,NA,9,NA,NA,NA,NA,NA,61068.6007196947,Takamaka_Salomon Islands,Takamaka_Salomon Islands,2023-02-01T05:00:00Z,2023-02-03T01:00:00Z,-5.341245932686031,72.28071150796166,215756.918132604,"c(8044516.67408548, -647643.935690282)","c(8046251.9992418, -595447.850028499)",52224.9242393929
IMM03,2023,IMM03_2023_9,CPF,IMM03_2023_2,2023-02-02,2.322694062819064,3.34774380114064,3.879147351105658,3.879161764174356,3.86767689043937,3.868071116217272,4.074592381783106,NA,01:00:00,Nelson's Island,Immature Basic 2,M,45,2023-02-02T01:00:00Z,72.34858327824739,-5.687425545068015,NA,NA,NA,NA,NA,NA,NA,2292,2023-02-02T01:00:00Z,2023-02-02,2023-02-02T00:27:51Z,2023-02-02T14:23:08Z,day,NA,NA,NA,NA,TRUE,TRUE,NA,9,NA,NA,NA,NA,NA,77440.4516942635,Takamaka_Salomon Islands,Takamaka_Salomon Islands,2023-02-01T05:00:00Z,2023-02-03T01:00:00Z,-5.341245932686031,72.28071150796166,215756.918132604,"c(8053807.45014925, -634163.617279113)","c(8046251.9992418, -595447.850028499)",39446.1084546821
IMM03,2023,IMM03_2023_9,CPF,IMM03_2023_2,2023-02-02,9.22526854391633,3.414584099364847,3.167898213023278,3.17091481621777,3.228958827433029,3.233367305615147,9.74277641199739,NA,05:00:00,Nelson's Island,Immature Basic 2,M,45,2023-02-02T05:00:00Z,72.634181567679,-5.484576791504915,NA,NA,NA,NA,NA,NA,NA,2293,2023-02-02T05:00:00Z,2023-02-02,2023-02-02T00:26:59Z,2023-02-02T14:21:43Z,day,NA,NA,NA,NA,TRUE,TRUE,NA,9,NA,NA,NA,NA,NA,116498.78689358,Takamaka_Salomon Islands,Takamaka_Salomon Islands,2023-02-01T05:00:00Z,2023-02-03T01:00:00Z,-5.341245932686031,72.28071150796166,215756.918132604,"c(8085600.1063002, -611474.841124166)","c(8046251.9992418, -595447.850028499)",42486.915311188
IMM03,2023,IMM03_2023_9,CPF,IMM03_2023_2,2023-02-02,-0.554905650983735,2.090152575232341,1.796997100045178,1.797192009775595,1.735089188742363,1.735366335795979,3.846018558569206,NA,09:00:00,Nelson's Island,Immature Basic 2,M,45,2023-02-02T09:00:00Z,72.7722683579274,-5.490109402590098,NA,NA,NA,NA,NA,NA,NA,2294,2023-02-02T09:00:00Z,2023-02-02,2023-02-02T00:26:25Z,2023-02-02T14:21:10Z,day,NA,NA,NA,NA,TRUE,TRUE,NA,9,NA,NA,NA,NA,NA,131882.98502552,Takamaka_Salomon Islands,Takamaka_Salomon Islands,2023-02-01T05:00:00Z,2023-02-03T01:00:00Z,-5.341245932686031,72.28071150796166,215756.918132604,"c(8100971.85747593, -612093.563965346)","c(8046251.9992418, -595447.850028499)",57195.6526112862
IMM03,2023,IMM03_2023_9,CPF,IMM03_2023_2,2023-02-02,-6.657321997042494,1.881648597444024,4.941397150888114,4.941424955179301,14.694320760225432,14.69452953259648,6.434081182266143,NA,13:00:00,Nelson's Island,Immature Basic 2,M,45,2023-02-02T13:00:00Z,72.55613704922317,-5.407851661108645,NA,NA,NA,NA,NA,NA,NA,2295,2023-02-02T13:00:00Z,2023-02-02,2023-02-02T00:27:24Z,2023-02-02T14:21:55Z,day,NA,NA,NA,NA,TRUE,TRUE,NA,9,NA,NA,NA,NA,NA,157641.037673227,Takamaka_Salomon Islands,Takamaka_Salomon Islands,2023-02-01T05:00:00Z,2023-02-03T01:00:00Z,-5.341245932686031,72.28071150796166,215756.918132604,"c(8076912.23024649, -602895.10682393)","c(8046251.9992418, -595447.850028499)",31551.7257695719
IMM03,2023,IMM03_2023_9,CPF,IMM03_2023_2,2023-02-02,-7.187103262988175,0.566396791107753,4.319821713502219,4.319825413966401,23.676963240440372,23.677095599305407,7.209386992461491,NA,17:00:00,Nelson's Island,Immature Basic 2,M,45,2023-02-02T17:00:00Z,72.29788565944015,-5.387454444331758,NA,NA,NA,NA,NA,NA,NA,2296,2023-02-02T17:00:00Z,2023-02-02,2023-02-02T00:28:27Z,2023-02-02T14:22:55Z,night,NA,NA,NA,NA,TRUE,TRUE,NA,9,NA,NA,NA,NA,NA,186479.778108404,Takamaka_Salomon Islands,Takamaka_Salomon Islands,2023-02-01T05:00:00Z,2023-02-03T01:00:00Z,-5.341245932686031,72.28071150796166,215756.918132604,"c(8048163.81703919, -600614.385896272)","c(8046251.9992418, -595447.850028499)",5508.91460847013
IMM03,2023,IMM03_2023_9,CPF,IMM03_2023_2,2023-02-02,-3.899790596487832,0.321330134675966,4.018163346477101,4.018175308959901,19.24097080770353,19.24105592690581,3.913006359256664,NA,21:00:00,Nelson's Island,Immature Basic 2,M,45,2023-02-02T21:00:00Z,72.157755998137,-5.375882318127316,NA,NA,NA,NA,NA,NA,NA,2297,2023-02-02T21:00:00Z,2023-02-03,2023-02-03T00:29:22Z,2023-02-03T14:23:24Z,night,NA,NA,NA,NA,TRUE,TRUE,last,9,NA,NA,NA,NA,NA,202132.51162566,Takamaka_Salomon Islands,Takamaka_Salomon Islands,2023-02-01T05:00:00Z,2023-02-03T01:00:00Z,-5.341245932686031,72.28071150796166,215756.918132604,"c(8032564.65449789, -599320.47918698)","c(8046251.9992418, -595447.850028499)",14224.6498282969
IMM03,2023,NA,NA,IMM03_2023_2,2023-02-03,3.204616002458534,1.146448628148663,4.773234657659651,4.773244111804198,0.210456152628541,0.214043668778361,3.403514391577519,NA,01:00:00,Nelson's Island,Immature Basic 2,M,45,2023-02-03T01:00:00Z,72.2729062181312,-5.334593221373538,Takamaka_Salomon Islands,Takamaka,Salomon Islands,Salomon Islands,P,302,522,2298,2023-02-03T01:00:00Z,2023-02-03,2023-02-03T00:28:58Z,2023-02-03T14:22:53Z,day,TRUE,single,14,IMM03_2023_14,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,2023-01-15T05:08:00Z,NA,NA,NA,NA,NA,NA,NA,NA,"c(8045383.11835238, -594704.047981205)","c(8045383.11835238, -594704.047981205)",0
IMM03,2023,IMM03_2023_10,prospect,IMM03_2023_2,2023-02-03,14.155574131593786,3.050011194207392,0.728986855741891,0.72908103503505,2.890791784930483,2.890995184858326,14.394718700186926,NA,05:00:00,Nelson's Island,Immature Basic 2,M,45,2023-02-03T05:00:00Z,72.77851617994469,-5.22526328314393,NA,NA,NA,NA,NA,NA,NA,2299,2023-02-03T05:00:00Z,2023-02-03,2023-02-03T00:27:05Z,2023-02-03T14:20:43Z,day,NA,NA,NA,NA,TRUE,TRUE,first,10,NA,NA,NA,NA,NA,57596.0370668653,Takamaka_Salomon Islands,Fouquet_Salomon Islands,2023-02-03T01:00:00Z,2023-02-05T01:00:00Z,-5.334593221373538,72.2729062181312,163102.875561446,"c(8101667.36184146, -582481.633298777)","c(8045383.11835238, -594704.047981205)",57596.0370668653
IMM03,2023,IMM03_2023_10,prospect,IMM03_2023_2,2023-02-03,0.162312618666305,2.608990845508034,2.023078562032907,2.023106631054069,6.051087166955197,6.051159740467672,4.087734912710002,NA,09:00:00,Nelson's Island,Immature Basic 2,M,45,2023-02-03T09:00:00Z,72.8882898903676,-5.127418836868374,NA,NA,NA,NA,NA,NA,NA,2300,2023-02-03T09:00:00Z,2023-02-03,2023-02-03T00:26:47Z,2023-02-03T14:20:09Z,day,NA,NA,NA,NA,TRUE,TRUE,NA,10,NA,NA,NA,NA,NA,73995.3184993477,Takamaka_Salomon Islands,Fouquet_Salomon Islands,2023-02-03T01:00:00Z,2023-02-05T01:00:00Z,-5.334593221373538,72.2729062181312,163102.875561446,"c(8113887.31538823, -571545.035710102)","c(8045383.11835238, -594704.047981205)",72312.9646806146
IMM03,2023,IMM03_2023_10,prospect,IMM03_2023_2,2023-02-03,-2.013938083994428,1.083938196023952,5.192534544586485,5.192544223559533,10.455882000514451,10.456010131263346,2.745395643292007,NA,13:00:00,Nelson's Island,Immature Basic 2,M,45,2023-02-03T13:00:00Z,72.80624482203064,-5.072496093199242,NA,NA,NA,NA,NA,NA,NA,2301,2023-02-03T13:00:00Z,2023-02-03,2023-02-03T00:27:11Z,2023-02-03T14:20:24Z,day,NA,NA,NA,NA,TRUE,TRUE,NA,10,NA,NA,NA,NA,NA,84999.5909560748,Takamaka_Salomon Islands,Fouquet_Salomon Islands,2023-02-03T01:00:00Z,2023-02-05T01:00:00Z,-5.334593221373538,72.2729062181312,163102.875561446,"c(8104754.10015886, -565406.762998998)","c(8045383.11835238, -594704.047981205)",66206.0751592636
IMM03,2023,IMM03_2023_10,prospect,IMM03_2023_2,2023-02-03,-1.10708938585011,-0.407418137626242,5.388345998966376,5.388359523935855,26.798643950478443,26.798761674865197,1.179676455439584,NA,17:00:00,Nelson's Island,Immature Basic 2,M,45,2023-02-03T17:00:00Z,72.76646420950676,-5.08717569635342,NA,NA,NA,NA,NA,NA,NA,2302,2023-02-03T17:00:00Z,2023-02-03,2023-02-03T00:27:19Z,2023-02-03T14:20:35Z,night,NA,NA,NA,NA,TRUE,TRUE,NA,10,NA,NA,NA,NA,NA,89722.0711460504,Takamaka_Salomon Islands,Fouquet_Salomon Islands,2023-02-03T01:00:00Z,2023-02-05T01:00:00Z,-5.334593221373538,72.2729062181312,163102.875561446,"c(8100325.74262926, -567047.332636268)","c(8045383.11835238, -594704.047981205)",61510.8597411963
IMM03,2023,IMM03_2023_10,prospect,IMM03_2023_2,2023-02-03,-0.539303392814555,-1.361411874212085,4.599133447567278,4.599149220258084,32.239393063914896,32.2395914215078,1.464339587705344,NA,21:00:00,Nelson's Island,Immature Basic 2,M,45,2023-02-03T21:00:00Z,72.74708563040903,-5.13622599424396,NA,NA,NA,NA,NA,NA,NA,2303,2023-02-03T21:00:00Z,2023-02-04,2023-02-04T00:27:39Z,2023-02-04T14:20:39Z,night,NA,NA,NA,NA,TRUE,TRUE,NA,10,NA,NA,NA,NA,NA,95613.2951537834,Takamaka_Salomon Islands,Fouquet_Salomon Islands,2023-02-03T01:00:00Z,2023-02-05T01:00:00Z,-5.334593221373538,72.2729062181312,163102.875561446,"c(8098168.5290718, -572529.389729806)","c(8045383.11835238, -594704.047981205)",57253.95229488
IMM03,2023,IMM03_2023_10,prospect,IMM03_2023_2,2023-02-04,-0.310580104887763,-1.778043013733578,4.685573861021917,4.685579236939287,26.212860350622073,26.21317345600276,1.804964466211615,NA,01:00:00,Nelson's Island,Immature Basic 2,M,45,2023-02-04T01:00:00Z,72.73592567632642,-5.200281327837172,NA,NA,NA,NA,NA,NA,NA,2304,2023-02-04T01:00:00Z,2023-02-04,2023-02-04T00:27:37Z,2023-02-04T14:20:47Z,day,NA,NA,NA,NA,TRUE,TRUE,NA,10,NA,NA,NA,NA,NA,102879.992285856,Takamaka_Salomon Islands,Fouquet_Salomon Islands,2023-02-03T01:00:00Z,2023-02-05T01:00:00Z,-5.334593221373538,72.2729062181312,163102.875561446,"c(8096926.20866605, -579689.105312057)","c(8045383.11835238, -594704.047981205)",53685.5535730124
